Time_s,Shaking_Force_N
0.7740000000000006,4.225378247001651
0.7750000000000006,4.22867176286499
0.7760000000000006,4.2319619865121485
0.7770000000000006,4.235248831544221
0.7780000000000006,4.238532211941795
0.7790000000000006,4.241812042089147
0.7800000000000006,4.245088236765236
0.7810000000000006,4.248360711173145
0.7820000000000006,4.251629380903959
0.7830000000000006,4.25489416199257
0.7840000000000006,4.258154970878281
0.7850000000000006,4.261411724423625
0.7860000000000006,4.264664339945587
0.7870000000000006,4.267912735174433
0.7880000000000006,4.271156828292324
0.7890000000000006,4.274396537926064
0.7900000000000006,4.2776317831534785
0.7910000000000006,4.280862483502782
0.7920000000000006,4.284088558962728
0.7930000000000006,4.287309929983461
0.7940000000000006,4.29052651749367
0.7950000000000006,4.293738242865456
0.7960000000000006,4.296945027985975
0.7970000000000006,4.300146795172821
0.7980000000000006,4.303343467280769
0.7990000000000006,4.306534967601891
0.8000000000000006,4.3097212199461
0.8010000000000006,4.312902148615634
